field,display_name,browse_link,external_link,dc_map,schema_map
title,Title,,,DCTERMS.title,headline
creator,Creator,,,DCTERMS.creator,creator
date,Date Created,,,DCTERMS.date,dateCreated
description,Description,,,DCTERMS.description,description
subject,Subjects,true,,DCTERMS.subject,keywords
location,Location,,,,contentLocation
latitude,Latitude,,,,
longitude,Longitude,,,,
source,Source,,,,
identifier,Source Identifier,,,,
type,Type,,,DCTERMS.type,
format,Format,,,,encodingFormat
rightsstatement,,,,DCTERMS.rights,license
catalog_number,Catalog Number,
unit_quad,Unit Quad,
area,Area,
ctx,CTX,
mat_class_1,Material Class 1,
mat_type_1,Material Type 1,
mat_class_2,Material Class 2,
mat_type_2,Material Type 2,
object_name,Object Name,
date_start,Date Start,
date_end,Date End,
